Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;5;531056;468.31
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;6;531056;468.4
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;7;531056;468.39
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;8;531056;468.47
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;9;531056;468.48
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;10;531056;468.41
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;11;531056;468.45
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;12;531056;468.49
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;13;531056;468.46
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;14;531056;468.33
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;15;531056;468.09
